user,friend
175,1148
175,1241
175,2463
175,2221
175,1529
175,1137
175,500
175,29
176,2088
176,2351
176,454
176,2694
176,190
176,2518
176,1306
176,732
177,1567
177,2289
177,2727
177,52
177,0
177,960
177,2353
178,433
178,115
178,2592
178,46
178,2134
178,960
178,2547
178,994
178,2831
178,755
178,2264
178,2632
178,2137
178,2154
178,0
179,334
179,2576
179,2745
179,793
179,1526
179,810
179,0
180,809
180,2677
181,450
181,2725
181,2172
181,2443
181,151
181,2316
181,945
181,190
181,2480
181,66
181,2233
181,509
181,2197
181,1902
181,2738
181,2504
181,2211
181,304
181,1274
181,726
181,2225
181,1935
181,2248
181,139
181,1082
181,2354
181,1273
181,2216
181,1344
181,2173
181,112
181,2161
181,2412
181,2157
181,2416
181,2162
181,2264
181,2457
181,696
181,120
181,173
181,2165
182,173
182,94
182,196
182,2462
182,1685
182,824
182,2316
182,2
182,2749
182,647
182,1847
182,954
182,1989
182,2201
183,1804
183,475
183,338
183,595
183,2569
183,23
183,2396
183,2
183,2191
183,963
184,793
184,2595
184,2632
184,1401
184,2307
184,1294
186,801
186,2232
186,1849
186,1282
187,1305
187,869
187,2148
187,1165
187,385
187,1613
187,2832
187,202
187,1500
187,2134
187,2456
187,1180
187,1911
187,0
187,2110
187,1809
187,1333
187,2488
187,138
187,2342
188,2635
188,2840
188,2112
188,1567
188,517
188,1427
188,2020
188,2634
188,1236
188,2047
188,1949
188,420
188,557
188,2261
188,1532
188,2073
188,2769
188,505
188,760
188,2194
188,2638
188,454
189,65
190,535
190,2017
190,2639
190,415
190,1302
190,803
190,1875
190,2256
190,1041
190,1760
190,2741
191,1837
191,2134
191,1123
191,1042
191,2182
191,1449
191,1504
191,960
191,334
192,74
192,2443
192,2264
193,2090
193,1050
193,2455
193,195
193,1003
193,18
193,2548
193,2261
193,1521
195,68
195,1857
195,1118
195,1494
195,193
195,475
195,336
195,810
195,1093
195,1336
195,541
195,2122
195,474
195,2
195,473
195,1306
195,852
195,2638
195,2402
195,338
195,2153
199,2327
199,2211
199,2079
199,391
199,901
199,2576
200,1526
200,1447
200,2302
200,803
200,2632
200,2142
200,2264
200,433
200,1613
200,356
200,1758
200,2327
200,569
200,2774
200,431
200,1375
200,540
200,2499
200,745
200,661
200,1089
200,2221
200,2424
200,1069
200,1625
200,653
200,370
200,1935
201,472
201,2115
201,1629
202,2576
202,1176
202,2134
202,334
202,0
202,2456
202,663
202,2114
202,266
202,810
202,848
202,354
202,1392
202,2797
202,2327
202,1526
202,2710
202,2209
202,441
202,187
203,912
203,2275
203,1418
203,1809
203,745
203,200
203,2264
203,334
203,2154
203,1165
203,410
203,2096
203,2134
203,2456
203,2547
203,0
204,2211
204,1018
204,2008
204,975
204,1330
204,122
204,1923
205,1380
205,1080
205,2222
205,1076
205,497
205,1791
205,2210
205,1044
205,2188
205,2105
205,2148
205,2359
206,1162
206,1612
208,388
209,1911
209,2743
209,58
209,0
209,2456
209,2134
210,1879
211,489
211,1200
211,2269
211,2521
211,1385
211,2490
211,382
211,1250
211,514
211,1792
211,2419
211,1512
211,960
211,1544
211,1122
211,854
212,1914
212,2389
213,2840
213,1362
213,201
213,385
213,66
213,2211
213,994
213,517
213,390
214,2481
215,1303
215,1982
215,1295
216,475
216,1336
216,2788
216,726
216,1327
216,171
216,1295
216,2441
216,895
216,2773
216,1194
216,395
216,1678
216,2837
216,517
216,682
216,674
216,881
216,1427
216,145
216,2638
216,2122
216,913
216,2393
216,1883
216,2708
216,968
216,2756
216,2581
216,50
216,338
216,631
216,336
216,2807
217,1496
217,1404
220,1733
220,1966
220,1134
220,2806
220,1147
220,1839
220,562
220,703
220,2645
221,1888
222,2134
222,1911
222,2456
223,805
223,748
223,1567
223,2327
223,1282
223,754
223,357
223,1903
224,439
224,1841
224,1083
224,2000
224,2134
224,997
224,1336
224,322
224,1125
224,0
225,962
225,334
225,1603
225,735
225,2752
225,603
225,94
226,584
226,1636
227,175
227,634
227,694
227,2759
228,1718
228,2619
228,1273
228,1411
228,2332
228,1485
228,660
228,1724
228,1221
228,2586
228,1651
231,1904
231,670
231,2036
232,132
232,2745
232,2327
232,2022
232,898
233,1073
233,706
233,2307
233,1018
233,132
233,251
233,508
233,2210
234,115
234,2201
234,2160
234,2364
234,2229
234,1923
234,334
234,2415
234,2245
235,996
235,2145
235,2030
235,844
235,2396
235,2592
235,1065
235,1468
235,2841
235,140
235,2441
235,2293
235,2744
235,2264
235,109
235,2665
235,2343
235,1868
235,1838
235,1884
236,961
237,2206
237,2701
237,2552
237,1829
237,813
237,2015
237,650
237,1702
237,661
237,1230
237,64
237,69
237,1913
237,2085
237,837
237,383
238,2766
239,2022
239,1217
239,1073
239,1491
239,2210
239,2774
239,540
239,2275
239,2168
239,1176
239,0
239,763
239,2134
239,334
239,2456
239,1809
239,2188
239,114
239,2743
239,845
239,132
239,2124
240,2387
240,2124
240,2415
240,2056
240,2451
240,2632
240,2569
240,900
240,103
240,163
241,2022
241,1329
241,1876
241,2497
241,2577
241,39
241,2124
241,1420
241,2718
241,1844
241,2759
241,650
241,697
241,2120
241,517
241,1589
241,966
241,1815
241,2763
241,309
241,125
241,1721
241,2164
241,4
241,2393
241,1001
241,63
241,648
241,289
241,1383
241,1145
241,557
241,960
241,335
241,2550
241,745
241,362
241,808
241,2658
242,1018
242,2745
242,200
242,2576
242,517
242,2191
242,334
243,888
243,591
243,631
243,2597
243,0
244,458
244,393
244,132
244,2693
244,2757
244,855
244,160
244,401
244,924
245,334
246,81
246,2007
246,2757
246,2158
246,601
246,2812
246,2161
247,0
247,2388
247,2134
247,2710
248,0
248,1247
248,334
248,2024
248,2134
248,75
248,36
248,800
248,497
248,1053
248,1046
248,2764
248,153
248,1874
250,1149
250,2742
250,650
250,1444
250,1394
250,404
250,1336
250,899
250,656
250,661
250,591
250,1534
250,2658
250,30
250,2576
250,334
250,1123
250,878
250,2552
250,757
250,2446
250,803
250,2569
250,901
250,821
250,1316
250,706
250,1170
250,2752
250,430
250,616
250,2260
250,2245
250,2247
250,2268
250,98
250,992
250,517
250,696
252,251
252,785
252,2168
252,1336
252,2665
252,1649
252,2416
252,2264
252,2552
252,2318
252,1809
252,345
252,1414
252,2742
252,2766
252,1838
252,1639
252,1906
252,101
252,1141
252,1574
252,196
252,2193
252,378
252,2634
252,1526
252,837
252,131
252,2745
253,680
253,862
253,155
254,288
254,653
254,2081
254,2264
255,1702
255,697
255,65
255,731
255,2134
255,1848
255,756
255,728
255,1213
255,612
256,2333
257,695
257,63
257,1977
257,345
257,2499
258,2025
258,2269
258,609
258,618
258,574
258,1295
258,1018
259,244
259,924
259,316
260,23
260,2210
260,2591
261,1394
261,947
261,1777
261,1745
261,1789
261,207
263,1176
263,334
264,1847
265,616
265,2572
265,2090
265,2142
266,1039
266,334
267,517
267,1391
267,994
267,1295
267,1691
267,1911
267,2320
267,2177
267,2340
267,433
267,462
267,2752
267,2493
267,341
267,0
267,417
267,2710
267,2632
268,0
268,290
268,1685
268,1911
268,2707
268,2456
270,912
270,2134
270,252
270,881
270,2019
270,2152
270,0
270,1018
270,1401
270,2696
270,823
270,2632
270,517
270,63
270,1414
270,1735
270,661
271,2316
271,334
273,334
273,2802
273,2710
273,998
273,2479
273,2281
273,1291
273,2494
273,454
273,1911
273,1837
273,635
273,1074
273,1535
273,35
273,2733
273,2134
273,0
273,2100
273,984
273,173
273,1870
273,2232
273,2743
273,1211
273,2617
273,2749
273,1195
273,2456
274,2342
274,2210
274,594
275,1418
275,1339
275,291
276,1115
276,334
277,2348
277,2518
277,2658
277,2396
277,724
277,2265
277,694
277,1881
277,2552
277,360
277,1420
277,2410
277,696
277,2791
277,881
277,2841
277,2393
277,2126
277,1911
277,2715
277,132
277,2191
277,2453
277,1488
277,2022
277,1444
277,188
277,18
277,745
277,41
277,1295
277,2665
277,2124
277,1123
277,960
277,2547
277,1176
277,0
277,305
277,462
277,2264
277,2395
277,2513
277,334
277,2341
277,2455
277,2008
277,2502
278,1491
278,1096
278,2134
278,2547
278,0
280,507
280,591
280,2022
280,709
280,2247
280,1783
281,700
283,803
283,2314
283,2658
283,110
283,2056
283,2201
283,212
283,2057
283,1578
283,1188
283,2341
283,334
283,2353
283,2224
284,379
284,2354
284,2260
284,2595
284,2142
284,2477
284,489
284,94
284,462
284,52
284,26
284,2184
284,2316
284,2329
284,2504
284,251
284,2251
284,650
284,614
284,50
284,631
284,2499
284,2597
284,2632
284,2599
284,2375
285,66
285,35
286,132
286,563
286,2418
287,2317
287,687
287,386
287,624
287,2206
288,595
288,2191
288,2769
288,2396
288,1295
288,323
288,2210
288,68
288,2269
288,1670
288,2264
288,132
288,1989
288,254
288,23
288,35
288,837
288,696
288,1815
288,2742
288,2665
288,1881
288,1017
288,1111
288,173
288,616
288,94
288,574
288,517
288,1536
288,1809
288,799
288,1315
288,553
288,2492
288,2366
288,1336
288,1737
288,913
288,382
288,1942
288,648
288,196
288,1494
288,1366
288,893
288,1841
288,793
288,803
288,9
288,979
288,2265
288,2142
288,512
288,901
288,594
288,2307
288,1350
288,706
288,2238
288,649
288,557
288,657
288,2201
288,1852
288,677
288,334
289,1847
289,502
289,1335
289,681
289,0
289,2142
289,1216
289,2177
289,2064
289,1513
289,241
289,641
290,1037
290,744
290,268
290,1127
290,1905
290,1685
290,0
290,508
290,2134
290,334
290,753
290,77
290,2264
290,570
290,1336
290,2340
290,2632
290,2463
291,1336
291,334
291,0
291,2689
291,1989
291,1147
291,2327
291,2030
292,2299
294,2137
294,2188
294,1745
294,1182
294,2364
294,2816
294,694
294,1368
294,1574
294,388
294,334
294,2805
294,2061
294,927
294,767
295,65
295,0
295,2134
295,2275
295,1911
295,55
295,2833
295,2595
295,557
295,1493
295,1449
295,115
295,634
298,517
298,2769
298,2215
298,2705
298,796
298,743
298,2598
298,2362
298,1336
298,35
298,2191
299,726
299,2432
300,1673
300,2634
300,954
300,680
300,288
300,2818
300,101
300,2555
300,471
300,2742
301,2398
301,265
301,1670
301,2293
301,133
302,2371
302,196
302,1323
302,1085
302,272
302,68
303,2074
303,2327
303,193
303,911
303,616
303,636
303,661
303,2555
303,2264
303,1889
303,2176
303,35
303,1809
303,334
303,2632
303,2448
303,2194
303,647
303,2185
303,2073
303,404
303,165
305,2227
305,750
305,2424
305,2180
306,706
306,2570
306,1198
306,132
306,17
306,475
306,726
306,2576
306,1236
306,2509
306,370
306,1336
307,694
307,1453
307,1796
307,2639
307,198
307,2741
308,585
308,862
308,994
308,196
308,653
308,2264
308,2766
308,1273
308,1331
308,2547
308,1377
308,544
309,2022
310,458
310,2448
310,2718
310,2632
310,1248
310,2522
310,2785
310,1889
310,1201
310,1787
310,2512
310,2184
310,72
310,2387
310,120
310,722
311,2250
312,48
312,139
312,1137
312,165
312,723
312,1299
312,334
312,412
313,2235
313,334
313,2327
313,2114
314,1494
314,541
314,1239
314,1191
314,1815
314,2100
314,152
314,2
314,1745
314,726
314,910
314,1061
314,1713
314,10
314,516
314,182
314,2097
314,2532
314,2095
314,499
314,1150
314,326
314,2074
316,745
316,401
316,2191
316,2745
316,2757
316,259
316,924
317,0
317,1152
317,2316
317,2232
317,2194
317,420
317,2632
317,219
317,2153
317,2097
317,2489
317,1815
317,256
317,2503
317,2681
317,2763
317,736
317,2354
317,1770
317,1578
318,2178
318,2456
318,2134
318,0
318,2632
319,334
319,960
320,1074
321,2452
321,2437
322,2
322,1815
322,2191
322,2450
322,2486
322,0
322,52
322,475
323,2019
323,1665
323,1083
323,2074
323,706
323,1661
323,475
323,1336
323,678
323,334
323,793
323,517
323,216
323,125
323,2327
323,2557
323,1636
323,2769
323,2818
323,2518
323,2012
323,2471
323,2704
323,616
323,288
323,200
323,2751
323,2293
323,2191
323,1152
323,1039
326,1567
326,2803
326,2290
326,462
326,200
326,657
326,793
326,975
326,2307
326,2206
327,2350
327,555
327,2022
327,446
327,1455
327,150
327,1147
327,2227
327,2247
327,1705
327,2235
327,511
327,0
327,1636
328,1829
328,834
329,975
329,471
330,1646
330,900
330,1331
330,810
330,87
330,2735
330,1669
330,685
330,2316
331,2448
331,574
331,519
332,677
332,2019
332,2547
332,1865
332,1915
332,109
332,2321
332,1018
332,2293
332,2814
332,2327
332,2393
332,2056
332,2124
332,553
332,1670
332,188
332,967
332,500
332,1815
332,2778
332,2764
332,2396
332,872
332,2727
332,2334
332,338
332,578
332,2351
332,557
332,1605
332,649
332,517
332,2755
333,653
333,1756
334,2061
334,2716
334,624
334,412
334,675
334,359
334,1360
334,154
334,354
334,1073
334,810
334,1148
334,2088
334,1535
334,1900
334,2308
334,2717
334,2
334,471
334,957
334,2583
334,1552
334,561
334,2648
334,1652
334,1712
334,1269
334,1086
334,1011
334,432
334,2302
334,1203
334,8
334,2501
334,1151
334,229
334,717
334,1409
334,879
334,978
334,546
334,2412
334,294
334,2546
334,1028
334,953
334,424
334,1355
334,263
334,2203
334,649
334,2303
334,763
334,1933
334,774
334,1123
334,773
334,768
334,2355
334,2150
334,740
334,2251
334,50
334,2514
334,2679
334,277
334,2804
334,544
334,2697
334,1311
334,2547
334,2749
334,929
334,1740
334,772
334,31
334,2317
334,2391
334,70
334,641
334,1414
334,96
334,319
334,1530
334,1847
334,1176
334,2665
334,2115
334,2232
334,2325
334,560
334,433
334,65
334,2327
334,468
334,291
334,371
334,2030
334,1020
334,981
334,2178
334,569
334,2770
334,1976
334,1724
334,2793
334,470
334,2135
334,335
334,1195
334,608
334,49
334,1407
334,1528
334,2774
334,123
334,2371
334,738
334,125
334,793
334,346
334,1188
334,2209
334,633
334,288
334,367
334,41
334,725
334,2557
334,1088
334,2575
334,1081
334,1267
334,2574
334,2846
334,239
334,388
334,245
334,1501
334,475
334,2307
334,2100
334,679
334,745
334,0
334,225
334,757
334,1728
334,2763
334,1979
334,976
334,786
334,782
334,1399
334,736
334,271
334,2769
334,36
334,985
334,731
334,2268
334,661
334,556
334,2664
334,599
334,2201
334,1593
334,234
334,1364
334,1992
334,2744
334,166
334,1610
334,1199
334,1644
334,16
334,311
334,2066
334,970
334,1052
334,2787
334,973
334,191
334,2486
334,172
334,2818
334,1519
334,2090
334,2798
334,85
334,1773
334,2414
334,1801
334,1127
334,290
334,283
334,1957
334,1115
334,1503
334,2338
334,2668
334,1087
334,1867
334,2057
334,2330
334,2380
334,842
334,617
334,1845
334,1969
334,2644
334,1038
334,2639
334,2797
334,2520
334,1040
334,1781
334,2678
334,859
334,1425
334,420
334,571
334,2499
334,1821
334,1183
334,2421
334,2023
334,1569
334,2531
334,1427
334,1168
334,1656
334,2635
334,1818
334,1896
334,2549
334,1379
334,94
334,550
334,2825
334,182
334,473
334,1426
334,1133
334,1758
334,529
334,2404
334,1216
334,1204
334,1682
334,559
334,1775
334,1754
334,2279
334,1732
334,2564
334,861
334,878
334,1515
334,2096
334,2690
334,2265
334,2764
334,1868
334,1607
334,1397
334,51
334,2484
334,830
334,338
334,2153
334,848
334,2653
334,1598
334,1507
334,376
334,566
334,2689
334,170
334,2357
334,891
334,1316
336,1526
336,1464
336,2581
336,475
336,2004
336,1427
336,2462
336,2576
336,195
336,674
336,517
336,1045
336,473
336,900
336,710
336,1336
336,2008
336,2264
336,2638
336,1989
336,2543
336,2547
336,631
336,50
336,610
336,216
336,338
336,2324
336,500
336,1018
338,1391
338,1111
338,963
338,1703
338,1724
338,1464
338,895
338,523
338,2004
338,2022
338,2670
338,2581
338,2153
338,2840
338,1018
338,710
338,474
338,505
338,2769
338,183
338,2122
338,50
338,2638
338,1360
338,473
338,585
338,1219
338,2
338,1336
338,2462
338,674
338,216
338,475
338,336
338,2207
338,195
339,824
339,2478
339,1311
339,2303
339,1266
339,200
339,2235
339,1131
339,2134
339,2263
339,0
339,2071
339,2672
339,1067
339,2547
339,832
340,2317
340,391
342,421
342,2203
342,2264
342,862
342,2600
343,335
344,2327
344,1911
346,2569
346,334
347,2547
347,1636
347,334
348,1536
348,2716
348,2332
348,812
348,35
348,2302
348,2158
348,420
349,1069
349,462
349,1636
349,132
349,1694
349,0
350,616
350,812
351,1989
353,1661
353,1841
353,1981
353,793
353,1224
353,2569
353,2502
353,2759
353,2598
354,2050
354,202
354,334
356,1904
356,1445
356,726
356,2022
356,200
356,2789
356,1362
356,2315
356,1001
356,2576
356,296
356,475
356,1188
356,960
356,2206
356,2804
356,1360
357,223
359,334
359,723
359,338
360,2632
360,1868
360,1950
360,132
360,870
360,1794
360,789
360,2104
360,150
360,1175
360,2438
360,821
360,1360
360,960
360,334
360,2502
361,2074
362,2151
362,1208
362,1295
362,2157
362,2162
362,2096
363,1097
363,1065
364,790
364,165
365,334
365,1503
365,1783
365,7
365,44
365,687
365,1295
365,1567
365,2773
365,2191
365,2314
367,517
367,2456
367,960
367,616
367,2134
367,2668
367,454
367,2232
367,649
367,1935
367,1724
368,17
369,1425
369,2111
369,1312
369,1513
369,2327
369,1484
369,666
369,377
369,2547
369,2807
369,524
369,554
369,2804
369,2153
369,2142
369,2458
369,345
369,2710
369,2293
369,332
369,842
369,1039
369,1494
370,1194
371,121
371,2307
371,425
371,62
371,1861
371,423
371,334
371,2745
372,810
372,1535
373,2264
373,462
375,2699
375,1797
375,540
375,960
375,2743
375,2312
375,2456
375,2327
375,369
375,2576
375,834
375,200
375,1660
375,38
375,55
375,994
375,832
375,2547
375,810
375,2214
375,2177
375,2196
375,2416
375,219
376,2327
376,661
376,404
376,2696
376,2063
376,1835
376,128
376,1511
376,1797
376,2633
376,50
376,334
376,475
376,2840
376,1371
376,680
376,724
376,2595
378,660
378,252
378,555
378,1336
379,284
379,2124
379,2498
379,2260
379,2142
379,2764
380,471
380,1673
380,81
380,2007
380,1698
380,2157
380,2448
380,1998
380,660
380,1958
380,1847
380,893
381,1841
381,517
381,1809
381,1427
381,431
381,2632
381,39
381,1079
381,2224
381,2236
381,726
381,1123
381,2719
381,657
381,2191
382,18
382,656
382,837
382,2518
382,1074
382,475
382,2701
382,1699
382,1017
382,1846
382,616
382,35
382,1295
382,2314
382,1873
382,2443
382,1694
382,2665
382,2441
382,966
382,211
382,1428
382,1843
382,1416
382,1385
382,2742
382,1536
382,101
382,809
382,2213
382,1571
382,2597
382,1792
383,1611
383,2754
383,588
383,547
383,1548
383,513
383,799
383,890
383,1958
383,2034
383,428
383,993
383,2539
383,1899
383,515
383,2448
383,237
383,813
383,2302
383,874
383,1074
384,634
384,2134
384,2327
384,227
384,94
384,2464
384,1706
384,2180
384,960
384,1981
384,1485
384,334
384,2202
384,315
384,1392
385,2191
385,2804
385,1224
385,2518
385,98
385,1468
385,1602
385,1460
385,1390
385,1041
385,213
385,2203
385,527
385,2020
385,2632
386,1360
386,1297
386,810
386,703
386,2134
386,2191
386,410
387,2000
387,962
387,820
387,2119
387,1211
387,1659
387,1911
387,2320
387,2224
387,778
387,1196
387,19
387,1440
387,2189
389,1418
389,1204
389,844
389,1494
389,367
390,213
390,683
390,694
390,2211
390,66
390,2197
390,1141
391,2284
391,125
391,522
391,1360
391,2744
391,1703
391,2638
391,1368
391,50
391,1246
391,554
391,2499
391,2142
391,2477
391,1336
391,2191
391,1783
391,2317
391,995
391,462
391,1650
391,454
391,2351
392,2327
392,151
392,2197
392,539
392,1170
392,553
392,653
392,2638
392,326
393,244
393,805
393,447
393,2618
393,1788
393,1567
393,544
393,401
393,2757
393,855
393,2499
393,706
393,2692
394,994
394,810
394,1921
394,2315
394,2481
394,4
394,1362
394,2211
394,2576
394,1870
394,1018
394,1394
394,653
395,1815
395,1317
395,715
395,2520
395,216
396,1470
396,2339
396,685
396,2453
396,2389
397,1824
397,1088
397,1210
397,2223
397,663
397,2775
397,1202
397,921
397,1112
397,1555
398,524
398,2425
398,1829
398,1768
398,2409
398,1571
398,901
398,616
400,726
400,1039
400,2288
400,1080
400,2745
400,1716
400,2134
400,2759
400,1809
400,2327
400,0
400,334
400,216
400,2509
400,412
400,2267
400,2395
400,517
400,1018
400,2278
400,1371
400,2269
401,544
401,855
401,160
401,393
401,2757
401,924
401,244
401,2499
401,2327
401,0
401,132
401,2710
402,1760
402,171
402,252
402,190
402,209
402,2327
402,2699
402,697
403,2470
403,35
403,2303
403,132
404,959
404,1636
404,1018
404,2307
404,574
404,1336
404,696
404,1295
404,687
404,1420
404,2022
404,517
404,1152
404,468
404,1567
404,132
404,522
404,2191
404,616
404,35
404,412
404,413
404,1613
404,881
404,2745
404,475
404,334
405,35
406,2294
406,1317
406,954
406,1884
406,1903
406,1629
406,459
406,1097
406,363
406,1511
406,2254
407,1141
407,226
407,694
408,334
410,611
410,2110
410,1418
410,1049
410,618
410,2182
410,1976
410,2114
410,203
410,2134
410,2456
410,1165
410,1573
410,1526
410,2115
410,2519
410,989
410,2342
410,445
410,508
410,1176
410,2231
411,1437
411,1763
411,334
412,616
412,1536
412,1911
412,49
412,1180
412,1567
412,404
412,1913
412,94
412,312
412,2074
412,2779
412,1061
412,1322
412,1437
412,706
412,983
412,2633
412,1703
412,2506
412,2191
412,517
412,196
412,1787
412,178
412,35
412,486
412,2232
412,2022
412,682
412,26
412,11
412,2180
412,171
412,2033
412,182
412,1131
412,2456
412,1336
412,2547
413,404
413,1571
413,2232
413,1815
413,2818
413,2
413,2589
413,1743
413,1947
414,0
414,2058
414,1103
414,1311
414,1815
415,382
415,1036
415,460
415,2142
415,94
415,442
415,190
415,2327
416,696
416,1152
416,557
416,2799
416,1018
416,2211
416,1665
416,370
416,2312
416,650
416,2772
416,706
416,2327
416,2074
416,458
416,1242
416,2488
416,636
416,1160
416,2743
416,1574
416,1247
416,1492
416,109
416,0
416,1771
416,200
416,763
416,338
416,2350
416,2689
416,2191
416,616
416,2085
417,1847
417,2731
417,900
417,1090
417,171
417,871
417,1933
417,726
418,2265
418,1152
418,616
418,1111
418,696
418,1236
418,18
418,50
418,2303
418,1376
418,48
418,1133
418,1815
418,2393
418,1783
418,2658
418,1659
418,440
418,2088
418,2718
419,2341
419,2532
419,2558
419,2514
419,513
419,597
419,691
419,959
419,605
419,1283
419,2357
419,2804
419,2477
419,1067
419,2707
419,2813
421,1839
421,1760
421,1111
421,1205
421,664
421,1041
421,1286
421,1274
421,685
421,1705
421,2645
421,50
421,2634
422,2519
422,1650
422,1383
422,517
423,2650
423,2188
423,2355
423,2247
423,371
423,2774
423,2127
423,78
423,1322
423,2668
423,745
423,334
423,1997
423,1630
423,826
423,2753
423,1420
423,1425
423,2
423,2743
423,1976
423,2361
424,417
424,2366
424,1684
424,2749
424,219
424,1535
424,462
424,661
424,2008
424,334
424,468
424,454
424,2232
424,1826
425,827
425,371
425,2552
426,190
426,624
426,2226
426,2095
426,2572
426,1972
427,1351
427,801
